trigo20,trigo45,trigo70
59.94,61.03,62.51
59.94,61.03,62.51
59.94,61.03,62.51
59.94,61.03,62.52
59.94,61.03,62.52
59.94,61.03,62.52
59.94,61.03,62.52
59.94,61.03,62.52
59.95,61.03,62.52
59.95,61.03,62.52
59.95,61.03,62.52
59.95,61.03,62.52
59.95,61.04,62.52
59.95,61.04,62.52
59.95,61.04,62.52
59.95,61.04,62.52
59.95,61.04,62.52
59.95,61.04,62.53
59.95,61.04,62.53
59.95,61.04,62.53
59.96,61.04,62.53
59.96,61.04,62.53
59.96,61.04,62.53
59.96,61.04,62.53
59.96,61.04,62.54
59.96,61.04,62.54
59.96,61.05,62.54
59.96,61.05,62.54
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.05,62.55
59.96,61.06,62.55
59.96,61.06,62.55
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.06,62.56
59.96,61.07,62.56
59.96,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.56
59.97,61.07,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.08,62.57
59.97,61.09,62.58
59.98,61.09,62.58
59.98,61.09,62.58
59.98,61.09,62.58
59.98,61.09,62.58
59.98,61.09,62.58
59.98,61.09,62.58
59.98,61.1,62.58
59.98,61.1,62.58
59.98,61.1,62.58
59.98,61.1,62.58
59.98,61.1,62.58
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.98,61.1,62.59
59.99,61.11,62.59
59.99,61.11,62.59
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.11,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.6
59.99,61.12,62.61
59.99,61.12,62.61
59.99,61.13,62.61
59.99,61.13,62.61
59.99,61.13,62.61
59.99,61.13,62.61
59.99,61.13,62.61
59.99,61.13,62.61
59.99,61.13,62.61
60,61.13,62.61
60,61.13,62.61
60,61.13,62.62
60,61.13,62.62
60,61.13,62.62
60,61.13,62.62
60,61.13,62.62
60,61.14,62.62
60,61.14,62.62
60,61.14,62.62
60,61.14,62.62
60,61.14,62.62
60,61.14,62.62
60,61.14,62.62
60,61.15,62.62
60,61.15,62.63
60,61.15,62.63
60,61.15,62.63
60,61.15,62.63
60,61.15,62.63
60,61.15,62.64
60,61.15,62.64
60,61.15,62.64
60,61.16,62.64
60,61.16,62.64
60,61.16,62.64
60,61.16,62.64
60,61.16,62.64
60,61.16,62.64
60,61.16,62.64
60,61.17,62.64
60,61.17,62.65
60,61.17,62.65
60,61.17,62.65
60.01,61.17,62.65
60.01,61.17,62.65
60.01,61.17,62.65
60.01,61.17,62.65
60.01,61.17,62.66
60.01,61.17,62.66
60.01,61.17,62.66
60.01,61.17,62.66
60.01,61.18,62.66
60.01,61.18,62.66
60.01,61.18,62.66
60.01,61.18,62.66
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.18,62.67
60.01,61.19,62.67
60.01,61.19,62.67
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.19,62.68
60.01,61.2,62.68
60.01,61.2,62.68
60.02,61.2,62.68
60.02,61.2,62.68
60.02,61.2,62.68
60.02,61.2,62.68
60.02,61.2,62.69
60.02,61.2,62.69
60.02,61.2,62.69
60.02,61.2,62.69
60.02,61.2,62.69
60.02,61.2,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.21,62.69
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.22,62.7
60.02,61.23,62.7
60.02,61.23,62.7
60.02,61.23,62.7
60.02,61.23,62.7
60.02,61.23,62.7
60.03,61.23,62.7
60.03,61.23,62.71
60.03,61.23,62.71
60.03,61.23,62.71
60.03,61.23,62.71
60.03,61.23,62.71
60.03,61.23,62.71
60.03,61.24,62.71
60.03,61.24,62.72
60.03,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.04,61.24,62.72
60.05,61.24,62.72
60.05,61.25,62.72
60.05,61.25,62.72
60.05,61.25,62.72
60.06,61.25,62.73
60.06,61.25,62.73
60.06,61.25,62.73
60.06,61.25,62.73
60.06,61.25,62.73
60.06,61.26,62.73
60.06,61.26,62.73
60.06,61.26,62.73
60.06,61.26,62.74
60.06,61.26,62.74
60.06,61.26,62.74
60.06,61.26,62.74
60.06,61.26,62.74
60.07,61.26,62.74
60.07,61.26,62.74
60.07,61.26,62.75
60.07,61.26,62.75
60.07,61.26,62.75
60.07,61.26,62.76
60.07,61.26,62.76
60.07,61.27,62.76
60.07,61.27,62.76
60.07,61.27,62.76
60.07,61.27,62.76
60.08,61.27,62.76
60.08,61.27,62.76
60.08,61.27,62.77
60.08,61.27,62.77
60.08,61.27,62.77
60.08,61.27,62.77
60.08,61.27,62.77
60.08,61.27,62.77
60.09,61.28,62.77
60.09,61.28,62.77
60.09,61.28,62.77
60.09,61.28,62.77
60.09,61.28,62.77
60.09,61.28,62.77
60.1,61.28,62.77
60.1,61.28,62.77
60.1,61.28,62.78
60.1,61.28,62.78
60.1,61.28,62.78
60.1,61.29,62.78
60.1,61.29,62.78
60.1,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.11,61.29,62.78
60.12,61.29,62.78
60.12,61.29,62.78
60.13,61.3,62.79
60.13,61.3,62.79
60.14,61.3,62.79
60.14,61.3,62.79
60.14,61.3,62.79
60.14,61.3,62.79
60.14,61.3,62.79
60.15,61.3,62.79
60.15,61.3,62.79
60.16,61.3,62.79
60.16,61.3,62.79
60.16,61.3,62.8
60.16,61.3,62.8
60.17,61.31,62.8
60.17,61.31,62.8
60.17,61.31,62.8
60.17,61.31,62.8
60.17,61.31,62.8
60.18,61.31,62.8
60.18,61.31,62.8
60.18,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.31,62.81
60.19,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.2,61.32,62.81
60.21,61.32,62.81
60.21,61.32,62.81
60.21,61.32,62.81
60.21,61.32,62.82
60.21,61.32,62.82
60.21,61.32,62.82
60.21,61.32,62.82
60.21,61.32,62.82
60.21,61.32,62.82
60.21,61.32,62.82
60.22,61.32,62.82
60.22,61.32,62.82
60.22,61.32,62.82
60.22,61.32,62.82
60.22,61.33,62.82
60.22,61.33,62.82
60.22,61.33,62.82
60.22,61.33,62.82
60.22,61.33,62.83
60.22,61.33,62.83
60.22,61.33,62.83
60.23,61.33,62.83
60.23,61.33,62.83
60.23,61.33,62.83
60.23,61.33,62.83
60.23,61.33,62.83
60.23,61.33,62.84
60.23,61.33,62.84
60.24,61.33,62.84
60.24,61.33,62.84
60.24,61.33,62.84
60.24,61.33,62.84
60.24,61.33,62.84
60.24,61.33,62.85
60.24,61.34,62.85
60.24,61.34,62.85
60.24,61.34,62.85
60.24,61.34,62.85
60.25,61.34,62.85
60.25,61.34,62.85
60.25,61.34,62.85
60.25,61.34,62.85
60.25,61.34,62.86
60.25,61.34,62.86
60.25,61.34,62.86
60.25,61.35,62.86
60.25,61.35,62.86
60.25,61.35,62.86
60.26,61.35,62.87
60.26,61.35,62.87
60.26,61.35,62.87
60.26,61.35,62.88
60.26,61.35,62.88
60.26,61.35,62.88
60.26,61.35,62.88
60.26,61.35,62.88
60.26,61.36,62.89
60.26,61.36,62.89
60.26,61.36,62.89
60.26,61.36,62.89
60.26,61.36,62.89
60.27,61.36,62.89
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.36,62.9
60.27,61.37,62.9
60.27,61.37,62.9
60.27,61.37,62.91
60.27,61.37,62.91
60.27,61.37,62.91
60.27,61.37,62.91
60.28,61.37,62.91
60.28,61.37,62.91
60.28,61.37,62.91
60.28,61.37,62.91
60.28,61.38,62.92
60.28,61.38,62.92
60.28,61.38,62.92
60.29,61.38,62.92
60.29,61.38,62.92
60.29,61.38,62.92
60.29,61.38,62.92
60.29,61.38,62.92
60.29,61.38,62.93
60.29,61.38,62.93
60.29,61.38,62.93
60.29,61.38,62.93
60.29,61.38,62.93
60.3,61.38,62.93
60.3,61.38,62.93
60.3,61.38,62.94
60.3,61.38,62.94
60.3,61.38,62.94
60.3,61.38,62.94
60.3,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.94
60.31,61.39,62.95
60.31,61.39,62.95
60.31,61.39,62.95
60.31,61.4,62.95
60.31,61.4,62.95
60.31,61.4,62.96
60.31,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.96
60.32,61.4,62.98
60.32,61.41,62.98
60.32,61.41,62.98
60.32,61.41,62.98
60.32,61.41,62.98
60.33,61.41,62.98
60.33,61.41,62.98
60.33,61.41,62.98
60.33,61.41,62.99
60.33,61.42,62.99
60.33,61.42,62.99
60.33,61.42,62.99
60.33,61.42,62.99
60.33,61.42,62.99
60.33,61.42,63
60.33,61.42,63
60.33,61.42,63
60.33,61.42,63
60.33,61.42,63
60.33,61.42,63
60.33,61.42,63.01
60.33,61.42,63.01
60.33,61.42,63.01
60.33,61.42,63.01
60.33,61.42,63.01
60.33,61.43,63.01
60.33,61.43,63.01
60.34,61.43,63.01
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.43,63.02
60.34,61.44,63.02
60.34,61.44,63.02
60.34,61.44,63.02
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.34,61.44,63.03
60.35,61.44,63.03
60.35,61.44,63.03
60.35,61.44,63.03
60.35,61.44,63.03
60.35,61.44,63.03
60.35,61.45,63.04
60.35,61.45,63.04
60.35,61.45,63.04
60.35,61.45,63.04
60.35,61.45,63.04
60.35,61.45,63.04
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.45,63.05
60.35,61.46,63.05
60.35,61.46,63.05
60.35,61.46,63.05
60.35,61.46,63.05
60.35,61.46,63.05
60.35,61.46,63.05
60.35,61.47,63.05
60.35,61.47,63.05
60.35,61.47,63.05
60.35,61.47,63.05
60.35,61.47,63.05
60.35,61.47,63.05
60.35,61.47,63.06
60.35,61.47,63.06
60.35,61.47,63.06
60.35,61.47,63.06
60.36,61.47,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.06
60.36,61.48,63.07
60.36,61.48,63.07
60.36,61.48,63.07
60.36,61.48,63.07
60.36,61.48,63.08
60.36,61.48,63.08
60.36,61.48,63.08
60.36,61.48,63.08
60.36,61.48,63.08
60.36,61.49,63.08
60.37,61.49,63.08
60.37,61.49,63.08
60.37,61.49,63.09
60.37,61.49,63.09
60.37,61.49,63.09
60.37,61.49,63.09
60.37,61.49,63.09
60.37,61.49,63.09
60.37,61.49,63.1
60.37,61.49,63.1
60.37,61.49,63.1
60.37,61.5,63.1
60.37,61.5,63.1
60.37,61.5,63.1
60.37,61.5,63.1
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.11
60.37,61.5,63.12
60.37,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.12
60.38,61.51,63.13
60.38,61.51,63.13
60.38,61.51,63.13
60.38,61.52,63.13
60.38,61.52,63.13
60.38,61.52,63.13
60.38,61.52,63.13
60.38,61.52,63.13
60.38,61.53,63.13
60.38,61.53,63.13
60.38,61.53,63.13
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.14
60.38,61.53,63.15
60.38,61.53,63.15
60.38,61.53,63.15
60.39,61.53,63.15
60.39,61.54,63.15
60.39,61.54,63.15
60.39,61.54,63.15
60.39,61.54,63.15
60.39,61.54,63.15
60.39,61.54,63.15
60.39,61.54,63.16
60.39,61.54,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.55,63.16
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.56,63.17
60.39,61.57,63.18
60.39,61.57,63.18
60.39,61.57,63.18
60.39,61.57,63.18
60.39,61.57,63.19
60.39,61.57,63.19
60.39,61.57,63.19
60.4,61.57,63.19
60.4,61.57,63.19
60.4,61.58,63.19
60.4,61.58,63.19
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.58,63.2
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.59,63.21
60.4,61.6,63.21
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.4,61.6,63.22
60.41,61.6,63.22
60.41,61.6,63.22
60.41,61.6,63.22
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.6,63.23
60.41,61.61,63.23
60.41,61.61,63.23
60.41,61.61,63.23
60.41,61.61,63.24
60.41,61.61,63.24
60.41,61.61,63.24
60.41,61.61,63.24
60.42,61.61,63.24
60.42,61.61,63.24
60.42,61.61,63.25
60.42,61.61,63.25
60.42,61.61,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.25
60.42,61.62,63.26
60.42,61.62,63.26
60.42,61.62,63.26
60.42,61.63,63.26
60.42,61.63,63.26
60.42,61.63,63.26
60.42,61.63,63.26
60.43,61.63,63.26
60.43,61.63,63.26
60.43,61.63,63.27
60.43,61.63,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.27
60.43,61.64,63.28
60.43,61.64,63.28
60.44,61.64,63.28
60.44,61.64,63.28
60.44,61.64,63.28
60.44,61.64,63.28
60.44,61.64,63.28
60.44,61.64,63.28
60.44,61.65,63.29
60.44,61.65,63.29
60.45,61.65,63.29
60.45,61.65,63.29
60.45,61.65,63.29
60.45,61.65,63.3
60.45,61.65,63.3
60.46,61.65,63.3
60.46,61.65,63.3
60.46,61.65,63.3
60.46,61.65,63.3
60.46,61.65,63.31
60.46,61.65,63.31
60.46,61.65,63.31
60.47,61.65,63.31
60.47,61.66,63.31
60.47,61.66,63.31
60.47,61.66,63.31
60.48,61.66,63.31
60.48,61.66,63.31
60.48,61.66,63.32
60.48,61.66,63.32
60.48,61.66,63.32
60.48,61.66,63.32
60.48,61.67,63.32
60.49,61.67,63.32
60.49,61.67,63.32
60.49,61.67,63.32
60.49,61.67,63.33
60.49,61.67,63.33
60.49,61.67,63.33
60.5,61.67,63.33
60.5,61.67,63.33
60.5,61.67,63.33
60.5,61.67,63.33
60.5,61.67,63.33
60.51,61.67,63.33
60.51,61.68,63.34
60.51,61.68,63.34
60.51,61.68,63.34
60.51,61.68,63.34
60.51,61.68,63.34
60.52,61.68,63.34
60.52,61.68,63.34
60.53,61.68,63.34
60.53,61.68,63.34
60.53,61.68,63.34
60.53,61.68,63.34
60.53,61.68,63.34
60.54,61.68,63.34
60.54,61.68,63.34
60.54,61.69,63.34
60.54,61.69,63.34
60.55,61.69,63.35
60.55,61.69,63.35
60.55,61.69,63.35
60.55,61.69,63.35
60.55,61.69,63.35
60.55,61.69,63.35
60.56,61.7,63.35
60.56,61.7,63.35
60.56,61.7,63.35
60.56,61.7,63.35
60.56,61.7,63.36
60.56,61.7,63.36
60.56,61.7,63.36
60.57,61.7,63.36
60.57,61.7,63.36
60.57,61.7,63.36
60.57,61.7,63.36
60.57,61.7,63.36
60.58,61.7,63.36
60.58,61.7,63.36
60.58,61.7,63.36
60.58,61.71,63.36
60.58,61.71,63.37
60.58,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.37
60.59,61.71,63.38
60.59,61.72,63.38
60.59,61.72,63.38
60.59,61.72,63.38
60.59,61.72,63.38
60.6,61.72,63.38
60.6,61.72,63.38
60.6,61.72,63.38
60.6,61.73,63.38
60.6,61.73,63.38
60.6,61.73,63.39
60.6,61.73,63.39
60.6,61.73,63.39
60.6,61.73,63.39
60.6,61.73,63.39
60.6,61.73,63.39
60.6,61.74,63.4
60.61,61.74,63.4
60.61,61.74,63.4
60.61,61.74,63.4
60.61,61.74,63.4
60.61,61.74,63.41
60.61,61.74,63.41
60.61,61.74,63.41
60.61,61.75,63.41
60.61,61.75,63.41
60.61,61.75,63.41
60.61,61.75,63.41
60.61,61.75,63.42
60.61,61.75,63.42
60.61,61.76,63.42
60.62,61.76,63.42
60.62,61.76,63.42
60.62,61.76,63.42
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.76,63.43
60.62,61.77,63.43
60.62,61.77,63.43
60.62,61.77,63.43
60.62,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.77,63.44
60.63,61.78,63.44
60.63,61.78,63.44
60.63,61.78,63.45
60.63,61.78,63.45
60.63,61.78,63.45
60.63,61.78,63.45
60.63,61.78,63.45
60.63,61.78,63.45
60.63,61.78,63.45
60.64,61.78,63.45
60.64,61.79,63.46
60.64,61.79,63.46
60.64,61.79,63.46
60.64,61.79,63.46
60.64,61.79,63.46
60.64,61.79,63.46
60.64,61.79,63.46
60.65,61.79,63.46
60.65,61.79,63.46
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.47
60.65,61.8,63.48
60.66,61.8,63.48
60.66,61.8,63.48
60.66,61.8,63.48
60.66,61.8,63.48
60.66,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.81,63.48
60.67,61.82,63.48
60.67,61.82,63.49
60.67,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.49
60.68,61.82,63.5
60.68,61.82,63.5
60.69,61.82,63.5
60.69,61.82,63.5
60.69,61.82,63.5
60.69,61.82,63.5
60.69,61.82,63.51
60.69,61.82,63.51
60.69,61.83,63.51
60.69,61.83,63.51
60.69,61.83,63.51
60.7,61.83,63.51
60.7,61.83,63.51
60.7,61.83,63.52
60.7,61.83,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.52
60.7,61.84,63.53
60.7,61.84,63.53
60.7,61.85,63.53
60.7,61.85,63.53
60.7,61.85,63.53
60.7,61.85,63.53
60.7,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.85,63.53
60.71,61.86,63.53
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.71,61.86,63.54
60.72,61.86,63.54
60.72,61.86,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.55
60.72,61.87,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.72,61.88,63.56
60.73,61.88,63.56
60.73,61.88,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.57
60.73,61.89,63.58
60.73,61.89,63.58
60.73,61.9,63.58
60.73,61.9,63.58
60.73,61.9,63.58
60.73,61.9,63.58
60.73,61.91,63.58
60.73,61.91,63.58
60.73,61.91,63.58
60.73,61.91,63.58
60.73,61.91,63.59
60.73,61.91,63.59
60.73,61.91,63.59
60.73,61.91,63.59
60.73,61.91,63.59
60.73,61.91,63.59
60.74,61.91,63.59
60.74,61.91,63.59
60.74,61.91,63.59
60.74,61.91,63.59
60.74,61.91,63.59
60.74,61.92,63.59
60.74,61.92,63.6
60.74,61.92,63.6
60.74,61.92,63.6
60.74,61.92,63.6
60.74,61.92,63.6
60.74,61.93,63.6
60.74,61.93,63.6
60.74,61.93,63.6
60.74,61.93,63.61
60.74,61.93,63.61
60.74,61.93,63.61
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.62
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.93,63.63
60.74,61.94,63.63
60.74,61.94,63.63
60.74,61.94,63.63
60.74,61.94,63.63
60.74,61.94,63.64
60.74,61.94,63.64
60.75,61.94,63.64
60.75,61.94,63.64
60.75,61.94,63.64
60.75,61.94,63.64
60.75,61.94,63.64
60.75,61.94,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.95,63.64
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.96,63.65
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.75,61.97,63.66
60.76,61.97,63.66
60.76,61.97,63.66
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.97,63.67
60.76,61.98,63.67
60.76,61.98,63.67
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.98,63.68
60.76,61.99,63.68
60.76,61.99,63.69
60.76,61.99,63.69
60.76,61.99,63.69
60.76,61.99,63.69
60.76,61.99,63.69
60.76,61.99,63.69
60.76,61.99,63.69
60.76,62,63.69
60.76,62,63.69
60.76,62,63.69
60.76,62,63.69
60.76,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62,63.7
60.77,62.01,63.7
60.77,62.01,63.7
60.77,62.01,63.7
60.77,62.01,63.7
60.77,62.01,63.7
60.77,62.01,63.71
60.77,62.01,63.71
60.77,62.01,63.71
60.78,62.01,63.71
60.78,62.01,63.72
60.78,62.01,63.73
60.78,62.01,63.73
60.78,62.01,63.73
60.78,62.01,63.73
60.78,62.01,63.73
60.78,62.01,63.73
60.78,62.02,63.73
60.78,62.02,63.74
60.78,62.02,63.74
60.78,62.02,63.74
